-0.68,-0.29,0
0.15,0.55,0
-0.68,0.68,0
-0.02,0.52,1
-0.65,0.02,0
0.03,-0.06,1
0.35,-0.25,1
-0.02,-0.29,1
0.15,-0.06,1
0.02,0.12,1
0.49,-0.04,1
0.65,-0.19,0
-0.53,-0.56,0
0.35,0.11,1
0.47,-0.17,1
-0.53,-0.39,0
0.09,-0.54,1
-0.59,-0.61,0
0.28,0.30,1
-0.43,0.42,0
0.58,-0.08,0
0.32,-0.31,1
-0.54,-0.16,0
0.30,0.01,1
-0.21,0.02,1
0.27,-0.09,1
0.45,-0.48,0
0.55,-0.26,0
0.02,0.65,0
-0.30,0.03,1
